Index,Project,Link,GH_Owner,GH_Name,req_files,setup_files
94251,django-passbook-an,https://github.com/Shibalba/django-passbook,Shibalba,django-passbook,[],"[ContentFile(path=""setup.py"")]"
94253,django-passkeys,https://github.com/mkalioby/django-passkeys,mkalioby,django-passkeys,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94255,django-pass-strength-validator,https://github.com/mfdeux/django-pass-strength-validator,mfdeux,django-pass-strength-validator,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94256,django-password,https://github.com/ghickman/django-password,ghickman,django-password,[],"[ContentFile(path=""setup.py"")]"
94257,django-password-expire,https://github.com/cash/django-password-expire,cash,django-password-expire,[],"[ContentFile(path=""setup.py"")]"
94258,django-password-history,https://github.com/Lenders-Cooperative/django-password-history,Lenders-Cooperative,django-password-history,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_dev.txt""), ContentFile(path=""requirements_test.txt"")]","[ContentFile(path=""setup.py"")]"
94259,django-passwordless,https://github.com/joncombe/django-passwordless,joncombe,django-passwordless,[],"[ContentFile(path=""setup.py"")]"
94260,django-passwordless-auth,https://github.com/andrewp-as-is/django-passwordless-auth.py,andrewp-as-is,django-passwordless-auth.py,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94261,djangopasswordlessknox,https://github.com/lijoev/django-rest-framework-passwordless-knox,lijoev,django-rest-framework-passwordless-knox,[],"[ContentFile(path=""setup.py"")]"
94262,django-passwordless-login,https://github.com/ImperialCollegeLondon/django-passwordless-login,ImperialCollegeLondon,django-passwordless-login,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94263,django-passwordless-user,https://github.com/andrewp-as-is/django-passwordless-user.py,andrewp-as-is,django-passwordless-user.py,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94264,django-password-manager,https://github.com/inforian/django-password-manager,inforian,django-password-manager,[],"[ContentFile(path=""setup.py"")]"
94265,django-password-policies,https://github.com/tarak/django-password-policies,tarak,django-password-policies,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94266,django-password-policies-iplweb,https://github.com/iplweb/django-password-policies-iplweb,iplweb,django-password-policies-iplweb,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94267,django-password-policies-validator,https://github.com/i3thuan5/django-password-policies-validator,i3thuan5,django-password-policies-validator,[],"[ContentFile(path=""setup.py"")]"
94268,django-password-protect,https://github.com/plumdog/django-password-protect,plumdog,django-password-protect,[],"[ContentFile(path=""setup.py"")]"
94269,django-password-reset,https://github.com/brutasse/django-password-reset,brutasse,django-password-reset,[],"[ContentFile(path=""setup.py"")]"
94270,django-password-reset-fc,https://github.com/brutasse/django-password-reset,brutasse,django-password-reset,[],"[ContentFile(path=""setup.py"")]"
94272,django-passwords,https://github.com/dstufft/django-passwords,dstufft,django-passwords,"[ContentFile(path=""requirements"")]","[ContentFile(path=""setup.py"")]"
94273,django-password-session,https://github.com/atugushev/django-password-session,atugushev,django-password-session,[],"[ContentFile(path=""setup.py"")]"
94276,django-password-validation,https://github.com/orcasgit/django-password-validation,orcasgit,django-password-validation,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94277,django-password-validation-backport,https://github.com/luismsgomes/django-password-validation-backport,luismsgomes,django-password-validation-backport,[],"[ContentFile(path=""setup.py"")]"
94278,django-password-validators,https://github.com/fizista/django-password-validators,fizista,django-password-validators,[],"[ContentFile(path=""setup.py"")]"
94280,django-paste,https://github.com/amikrop/django-paste,amikrop,django-paste,[],"[ContentFile(path=""setup.py"")]"
94283,django-pat,https://github.com/florimondmanca/djangorestframework-api-key,florimondmanca,djangorestframework-api-key,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94284,django-patch,https://github.com/django/django,django,django,[],"[ContentFile(path=""setup.py"")]"
94285,django-patchwork,https://github.com/getpatchwork/patchwork,getpatchwork,patchwork,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements-prod.txt""), ContentFile(path=""requirements-test.txt"")]",[]
94287,django-path2css,https://github.com/kezabelle/django-path2css,kezabelle,django-path2css,[],"[ContentFile(path=""setup.py"")]"
94288,django-pathfinder-statcrunch,https://github.com/porowns/django-pathfinder-statcrunch,porowns,django-pathfinder-statcrunch,[],"[ContentFile(path=""setup.py"")]"
94291,django-patternfly,https://github.com/Rintsi/django-patternfly,Rintsi,django-patternfly,[],[]
94293,django-pattern-library,https://github.com/torchbox/django-pattern-library,torchbox,django-pattern-library,[],"[ContentFile(path=""setup.py"")]"
94295,django-pay,https://github.com/litchfield/django-pay,litchfield,django-pay,[],"[ContentFile(path=""setup.py"")]"
94296,django-pay2,https://github.com/la1t/django_pay,la1t,django_pay,[],[]
94297,django-pay2pay,https://github.com/drmartiner/django-pay2pay,drmartiner,django-pay2pay,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94298,django-payanyway,https://github.com/r-pletnev/django-moneta,r-pletnev,django-moneta,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94301,django-paydirekt,https://github.com/ParticulateSolutions/django-paydirekt,ParticulateSolutions,django-paydirekt,"[ContentFile(path="".travis-requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94302,django-payeer,https://github.com/pmaigutyak/mp-payeer,pmaigutyak,mp-payeer,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94303,django-payex,https://github.com/funkbit/django-payex,funkbit,django-payex,[],"[ContentFile(path=""setup.py"")]"
94304,django-payfast,https://github.com/pjdelport/django-payfast,pjdelport,django-payfast,"[ContentFile(path=""requirements-tests.txt"")]","[ContentFile(path=""setup.py"")]"
94305,django-payfast-4,https://github.com/pjdelport/django-payfast,pjdelport,django-payfast,"[ContentFile(path=""requirements-tests.txt"")]","[ContentFile(path=""setup.py"")]"
94306,django-payflow,https://github.com/ImaginaryLandscape/django_payflow,ImaginaryLandscape,django_payflow,[],[]
94307,django-payir,https://github.com/farahmand-m/django-payir,farahmand-m,django-payir,[],"[ContentFile(path=""setup.py"")]"
94308,django-payline,https://github.com/magopian/django-payline,magopian,django-payline,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94309,django-payline-dotir,https://github.com/Bornazadeh/django-payline-dotir,Bornazadeh,django-payline-dotir,[],"[ContentFile(path=""setup.py"")]"
94310,django-payload-validator,https://github.com/gladsonvm/django_payload_validator,gladsonvm,django_payload_validator,[],"[ContentFile(path=""setup.py"")]"
94311,django-paymaster,https://github.com/scailer/django-paymaster,scailer,django-paymaster,[],"[ContentFile(path=""setup.py"")]"
94312,django-payme,https://github.com/bradleyayers/django-payme,bradleyayers,django-payme,[],[]
94314,django-payment,https://github.com/skioo/django-payment,skioo,django-payment,"[ContentFile(path=""devel-requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94317,django-payment-payir,https://github.com/rasooll/django-pay-ir,rasooll,django-pay-ir,[],"[ContentFile(path=""setup.py"")]"
94318,django-payments,https://github.com/jazzband/django-payments,jazzband,django-payments,[],"[ContentFile(path=""setup.py"")]"
94319,django-payments-cod,https://github.com/xtranophilist/django-payments-cod,xtranophilist,django-payments-cod,[],"[ContentFile(path=""setup.py"")]"
94320,django-payments-ecpay,https://github.com/tornerdo/django-payments-ecpay,tornerdo,django-payments-ecpay,[],[]
94321,django-payments-hbl,https://github.com/xtranophilist/django-payments-hbl,xtranophilist,django-payments-hbl,[],"[ContentFile(path=""setup.py"")]"
94322,django-payments-mercadopago,https://github.com/EduardoZepeda/django-payments-mercadopago,EduardoZepeda,django-payments-mercadopago,"[ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
94323,django-paymentsos,https://github.com/GearPlug/django-paymentsos,GearPlug,django-paymentsos,[],"[ContentFile(path=""setup.py"")]"
94324,django-payments-paybox,https://github.com/vlzh/django-payments-paybox,vlzh,django-payments-paybox,[],[]
94325,django-payments-payu,https://github.com/PetrDlouhy/django-payments-payu,PetrDlouhy,django-payments-payu,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_dev.txt""), ContentFile(path=""requirements_test.txt"")]","[ContentFile(path=""setup.py"")]"
94326,django-payments-portmone,https://github.com/onufrienkovi/django-payments-portmone,onufrienkovi,django-payments-portmone,[],"[ContentFile(path=""setup.py"")]"
94327,django-payments-pr214,https://github.com/mirumee/django-payments,mirumee,django-payments,[],"[ContentFile(path=""setup.py"")]"
94328,django-payments-przelewy24,https://github.com/ar4s/django-payments-przelewy24,ar4s,django-payments-przelewy24,"[ContentFile(path=""requirements_dev.txt""), ContentFile(path=""requirements_test.txt"")]","[ContentFile(path=""setup.py"")]"
94329,django-payments-razorpay,https://github.com/NyanKiyoshi/django-payments-razorpay,NyanKiyoshi,django-payments-razorpay,[],"[ContentFile(path=""setup.py"")]"
94330,django-payments-redsys,https://github.com/ajostergaard/django-payments-redsys,ajostergaard,django-payments-redsys,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94333,django-paymill,https://github.com/ulfur/django-paymill,ulfur,django-paymill,[],"[ContentFile(path=""setup.py"")]"
94334,django-paynova,https://github.com/akolpakov/django-paynova,akolpakov,django-paynova,[],"[ContentFile(path=""setup.py"")]"
94335,django-payone,https://github.com/ddanier/django_payone,ddanier,django_payone,[],"[ContentFile(path=""setup.py"")]"
94337,django-paypal,https://github.com/spookylukey/django-paypal,spookylukey,django-paypal,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements-test.txt"")]","[ContentFile(path=""setup.py"")]"
94339,django-paypal-adaptive,https://github.com/FundedByMe/django-paypal-adaptive,FundedByMe,django-paypal-adaptive,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_test.txt"")]","[ContentFile(path=""setup.py"")]"
94340,django-paypal-express-checkout,https://github.com/bitmazk/django-paypal-express-checkout,bitmazk,django-paypal-express-checkout,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test_requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94341,django-paypal-plus,https://github.com/ParticulateSolutions/django-paypal-plus,ParticulateSolutions,django-paypal-plus,[],"[ContentFile(path=""setup.py"")]"
94342,djangopayplus,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
94343,django-pays,https://github.com/misli/django-pays,misli,django-pays,[],"[ContentFile(path=""setup.py"")]"
94344,django-payslip,https://github.com/bitmazk/django-payslip,bitmazk,django-payslip,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test_requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94346,django-paytm-checkout,https://github.com/Faisal-Manzer/django-paytm-checkout,Faisal-Manzer,django-paytm-checkout,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94347,django-payu,https://github.com/MicroPyramid/django-payu,MicroPyramid,django-payu,[],"[ContentFile(path=""setup.py"")]"
94349,django-payu-latam,https://github.com/GearPlug/django-payu-latam,GearPlug,django-payu-latam,[],"[ContentFile(path=""setup.py"")]"
94350,django-payu-payments,https://github.com/michalwerner/django-payu-payments,michalwerner,django-payu-payments,[],"[ContentFile(path=""setup.py"")]"
94351,django-payu-ro,https://github.com/PressLabs/django-payu-ro,PressLabs,django-payu-ro,"[ContentFile(path=""requirements.test.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94353,django-payzen,https://github.com/bsvetchine/django-payzen,bsvetchine,django-payzen,"[ContentFile(path=""test-requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94354,django-pb-model,https://github.com/myyang/django-pb-model,myyang,django-pb-model,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94357,django-pci-auth,https://github.com/django-pci/django-pci-auth,django-pci,django-pci-auth,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94358,django-pdb,https://github.com/tomchristie/django-pdb,tomchristie,django-pdb,[],"[ContentFile(path=""setup.py"")]"
94359,django-pdb-pudb,https://github.com/0atman/django-pudb,0atman,django-pudb,[],"[ContentFile(path=""setup.py"")]"
94360,django-pde,https://github.com/danleyb2/django-pde,danleyb2,django-pde,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94361,django-pdf,https://github.com/paltman/django-pdf,paltman,django-pdf,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94362,django-pdf-download,https://github.com/tax/django-pdf-download,tax,django-pdf-download,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94365,django-pdfkit,https://github.com/alexhayes/django-pdfkit,alexhayes,django-pdfkit,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements"")]","[ContentFile(path=""setup.py"")]"
94366,django-pdf-overlay,https://github.com/iarp/django-pdf-overlay,iarp,django-pdf-overlay,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94367,django-pdf-reactor,https://github.com/terminalkitten/django-pdf-reactor,terminalkitten,django-pdf-reactor,[],[]
94368,django-pdf-render,https://github.com/kuboschek/pdf-render-server,kuboschek,pdf-render-server,[],[]
94369,django-pdf-tables,https://github.com/PragmaticMates/django-pdf-tables,PragmaticMates,django-pdf-tables,[],"[ContentFile(path=""setup.py"")]"
94370,django-pdfy,https://github.com/rochapps/django-pdfy,rochapps,django-pdfy,[],"[ContentFile(path=""setup.py"")]"
94371,django-pdr,https://github.com/meena-erian/pdr,meena-erian,pdr,[],"[ContentFile(path=""setup.py"")]"
94372,django-pds,https://github.com/knroy/django-pds,knroy,django-pds,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94373,django-peavy,https://github.com/fairview/django-peavy,fairview,django-peavy,[],"[ContentFile(path=""setup.py"")]"
94375,django-pedant,https://github.com/counsyl/django-pedant,counsyl,django-pedant,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94377,django-peeringdb,https://github.com/peeringdb/django-peeringdb,peeringdb,django-peeringdb,[],[]
94380,django-pell,https://github.com/ambv/black,ambv,black,"[ContentFile(path=""test_requirements.txt"")]",[]
94382,django-people,https://github.com/bitmazk/django-people,bitmazk,django-people,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test_requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94384,django-perfect404,https://github.com/richardbarran/django-perfect404,richardbarran,django-perfect404,[],"[ContentFile(path=""setup.py"")]"
94387,django-performance-monitor,https://github.com/afsal-parseltongue/django-performance-monitor,afsal-parseltongue,django-performance-monitor,[],"[ContentFile(path=""setup.py"")]"
94388,django-performance-testing,https://github.com/PaesslerAG/django-performance-testing,PaesslerAG,django-performance-testing,[],"[ContentFile(path=""setup.py"")]"
94389,django-performance-tools,https://github.com/acdha/django-performance-tools,acdha,django-performance-tools,[],"[ContentFile(path=""setup.py"")]"
94390,django-perf-rec,https://github.com/adamchainz/django-perf-rec,adamchainz,django-perf-rec,"[ContentFile(path=""requirements"")]",[]
94391,django-perftools,https://github.com/disqus/django-perftools,disqus,django-perftools,[],"[ContentFile(path=""setup.py"")]"
94392,django-perimeter,https://github.com/yunojuno/django-perimeter,yunojuno,django-perimeter,[],[]
94393,django-periodically,https://github.com/hzdg/django-periodically,hzdg,django-periodically,[],"[ContentFile(path=""setup.py"")]"
94394,django-periodicals,https://github.com/saschwarz/django-periodicals,saschwarz,django-periodicals,"[ContentFile(path=""requirements-test.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94395,django-periodiq,https://github.com/q0w/django-periodiq,q0w,django-periodiq,"[ContentFile(path=""requirements-dev.txt"")]","[ContentFile(path=""setup.py"")]"
94396,django-perm,https://github.com/dyve/django-perm,dyve,django-perm,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94397,django-permafrost,https://github.com/renderbox/django-permafrost,renderbox,django-permafrost,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94398,django-permalinks,https://github.com/aekanshd/django-permalinks,aekanshd,django-permalinks,[],"[ContentFile(path=""setup.py"")]"
94399,django-permanent,https://github.com/meteozond/django-permanent,meteozond,django-permanent,[],"[ContentFile(path=""setup.py"")]"
94400,django-permanent-helpers,https://github.com/bashu/django-permanent-helpers,bashu,django-permanent-helpers,[],"[ContentFile(path=""setup.py"")]"
94401,django-permanent-model,https://github.com/MnogoByte/django-permanent,MnogoByte,django-permanent,[],"[ContentFile(path=""setup.py"")]"
94403,django-permission,https://github.com/lambdalisue/django-permission,lambdalisue,django-permission,"[ContentFile(path=""requirements-docs.txt""), ContentFile(path=""requirements-test.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94404,django-permission2,https://github.com/JanMalte/django-permission2,JanMalte,django-permission2,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94405,django-permissionedforms,https://github.com/wagtail/django-permissionedforms,wagtail,django-permissionedforms,[],"[ContentFile(path=""setup.py"")]"
94406,django-permissions,https://github.com/diefenbach/django-permissions,diefenbach,django-permissions,[],"[ContentFile(path=""setup.py"")]"
94407,django-permissions-auditor,https://github.com/AACEngineering/django-permissions-auditor,AACEngineering,django-permissions-auditor,[],"[ContentFile(path=""setup.py"")]"
94408,django-permissions-policy,https://github.com/adamchainz/django-permissions-policy,adamchainz,django-permissions-policy,"[ContentFile(path=""requirements"")]",[]
94409,django-permissions-unistra,https://github.com/diefenbach/django-permissions,diefenbach,django-permissions,[],"[ContentFile(path=""setup.py"")]"
94410,django-permissions-widget,https://github.com/yourlabs/django-permissions-widget,yourlabs,django-permissions-widget,[],"[ContentFile(path=""setup.py"")]"
94411,django-permissivecsrf,https://github.com/philipmat/django-permissivecsrf,philipmat,django-permissivecsrf,[],"[ContentFile(path=""setup.py"")]"
94412,django-perms,https://github.com/PSU-OIT-ARC/django-perms,PSU-OIT-ARC,django-perms,[],"[ContentFile(path=""setup.py"")]"
94413,django-perms-provisioner,https://github.com/labd/django-perms-provisioner,labd,django-perms-provisioner,[],"[ContentFile(path=""setup.py"")]"
94414,django-perms-provisioner-fuxy,https://github.com/fukszssl247/django-perms-provisioner,fukszssl247,django-perms-provisioner,[],"[ContentFile(path=""setup.py"")]"
94415,django-perseus,https://github.com/lockwooddev/django-perseus,lockwooddev,django-perseus,[],"[ContentFile(path=""setup.py"")]"
94418,django-persistent-file-widget,https://github.com/sandersnewmedia/django-persistent-file-widget,sandersnewmedia,django-persistent-file-widget,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94419,django-persistent-filters,https://github.com/LorenzoProd/django-persistent-filters,LorenzoProd,django-persistent-filters,[],"[ContentFile(path=""setup.py"")]"
94420,django-persistent-message,https://github.com/uw-it-aca/django-persistent-message,uw-it-aca,django-persistent-message,[],"[ContentFile(path=""setup.py"")]"
94421,django-persistent-settings,https://github.com/erayerdin/django-persistent-settings,erayerdin,django-persistent-settings,"[ContentFile(path=""dev.requirements.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94425,django-pesapal,https://github.com/odero/django-pesapal,odero,django-pesapal,"[ContentFile(path=""requirements-test.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94426,django-pev,https://github.com/uptick/django-pev,uptick,django-pev,[],[]
94429,django-pgactivity,https://github.com/Opus10/django-pgactivity,Opus10,django-pgactivity,[],[]
94430,django-pg-agefilter,https://github.com/davidszotten/django_pg_agefilter,davidszotten,django_pg_agefilter,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test_requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94431,django-pgallery,https://github.com/zsiciarz/django-pgallery,zsiciarz,django-pgallery,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test_requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94432,django-pg-array-lookups,https://github.com/omarkhan/django-pg-array-lookups,omarkhan,django-pg-array-lookups,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94433,django-pg-badges,https://github.com/boblefrag/django-pg-badges,boblefrag,django-pg-badges,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94434,django-pgbulk,https://github.com/Opus10/django-pgbulk,Opus10,django-pgbulk,[],[]
94435,django-pg-bulk-update,https://github.com/M1hacka/django-pg-bulk-update,M1hacka,django-pg-bulk-update,"[ContentFile(path=""requirements-test.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94436,django-pgcli,https://github.com/ashchristopher/django-pgcli,ashchristopher,django-pgcli,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94437,django-pgclone,https://github.com/Opus10/django-pgclone,Opus10,django-pgclone,[],[]
94439,django-pg-commands,https://github.com/franzemil/django_pg_commands,franzemil,django_pg_commands,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94440,django-pgconnection,https://github.com/Opus10/django-pgconnection,Opus10,django-pgconnection,[],[]
94441,django-pgconninfo,https://github.com/ihabhussein/django-pgconninfo,ihabhussein,django-pgconninfo,[],"[ContentFile(path=""setup.py"")]"
94442,django-pg-copy,https://github.com/FlipperPA/django-pg-copy,FlipperPA,django-pg-copy,[],"[ContentFile(path=""setup.py"")]"
94443,django-pgcrypto,https://github.com/dcwatson/django-pgcrypto,dcwatson,django-pgcrypto,[],"[ContentFile(path=""setup.py"")]"
94444,django-pgcrypto2,https://github.com/dcwatson/django-pgcrypto,dcwatson,django-pgcrypto,[],"[ContentFile(path=""setup.py"")]"
94445,django-pgcryptoauth,https://github.com/tomatohater/django-pgcryptoauth,tomatohater,django-pgcryptoauth,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94446,django-pgcrypto-expressions,https://github.com/orcasgit/django-pgcrypto-expressions,orcasgit,django-pgcrypto-expressions,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94447,django-pgcrypto-fields,https://github.com/incuna/django-pgcrypto-fields,incuna,django-pgcrypto-fields,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
94448,django-pg-current-timestamp,https://github.com/jaytaylor/django-pg-current-timestamp,jaytaylor,django-pg-current-timestamp,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94450,django-pgfields,https://github.com/lukesneeringer/django-pgfields,lukesneeringer,django-pgfields,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94453,django-pghistory,https://github.com/Opus10/django-pghistory,Opus10,django-pghistory,[],[]
94454,django-pg-hll,https://github.com/M1hacka/django-pg-hll,M1hacka,django-pg-hll,"[ContentFile(path=""requirements-test.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94455,django-pgindex,https://github.com/aino/django-pgindex,aino,django-pgindex,[],"[ContentFile(path=""setup.py"")]"
94457,django-pgjsonb,https://github.com/yjmade/django-pgjsonb,yjmade,django-pgjsonb,[],"[ContentFile(path=""setup.py"")]"
94458,django-pglock,https://github.com/Opus10/django-pglock,Opus10,django-pglock,[],[]
94459,django-pglocks,https://github.com/Xof/django-pglocks,Xof,django-pglocks,[],"[ContentFile(path=""setup.py"")]"
94460,django-pgmigrate,https://github.com/Opus10/django-pgmigrate,Opus10,django-pgmigrate,[],[]
94461,django-pgmp,https://github.com/monetizeio/django-pgmp,monetizeio,django-pgmp,[],"[ContentFile(path=""setup.py"")]"
94462,django-pg-partitioning,https://github.com/chaitin/django-pg-partitioning,chaitin,django-pg-partitioning,[],"[ContentFile(path=""setup.py"")]"
94464,django-pgpubsub,https://github.com/Opus10/django-pgpubsub,Opus10,django-pgpubsub,[],[]
94466,django-pgqueue,https://github.com/zenwalker/django-pgqueue,zenwalker,django-pgqueue,[],"[ContentFile(path=""setup.py"")]"
94467,django-pg-queue,https://github.com/SweetProcess/django-pg-queue,SweetProcess,django-pg-queue,"[ContentFile(path=""dev-requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94469,django-pg-returning,https://github.com/M1hacka/django-pg-returning,M1hacka,django-pg-returning,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94470,django-pgroonga,https://github.com/atsuoishimoto/django-pgroonga,atsuoishimoto,django-pgroonga,[],"[ContentFile(path=""setup.py"")]"
94471,django-pgrunner,https://github.com/wojas/django-pgrunner,wojas,django-pgrunner,[],"[ContentFile(path=""setup.py"")]"
94472,django-pgschemas,https://github.com/lorinkoz/django-pgschemas,lorinkoz,django-pgschemas,[],[]
94473,django-pg-search,https://github.com/akszydelko/django-pg-search,akszydelko,django-pg-search,[],"[ContentFile(path=""setup.py"")]"
94474,django-pgsql-interval-field,https://github.com/mpasternak/django-interval-field,mpasternak,django-interval-field,[],"[ContentFile(path=""setup.py"")]"
94475,django-pgstats,https://github.com/Opus10/django-pgstats,Opus10,django-pgstats,[],[]
94476,django-pg-tenants,https://github.com/vintasoftware/django-pg-tenants,vintasoftware,django-pg-tenants,[],"[ContentFile(path=""setup.py"")]"
94478,django-pgtransaction,https://github.com/Opus10/django-pgtransaction,Opus10,django-pgtransaction,[],[]
94480,django-pgtrigger,https://github.com/Opus10/django-pgtrigger,Opus10,django-pgtrigger,[],[]
94481,django-pg-trunk,https://github.com/Hipo/django-pg-trunk,Hipo,django-pg-trunk,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
94484,django-pgviews,https://github.com/mypebble/django-pgviews,mypebble,django-pgviews,[],"[ContentFile(path=""setup.py"")]"
94485,django-pgviews-redux,https://github.com/mikicz/django-pgviews,mikicz,django-pgviews,[],"[ContentFile(path=""setup.py"")]"
94486,django-pg-zero-downtime-migrations,https://github.com/tbicr/django-pg-zero-downtime-migrations,tbicr,django-pg-zero-downtime-migrations,[],"[ContentFile(path=""setup.py"")]"
94487,django-phac-aspc-helpers,https://github.com/PHACDataHub/django-phac_aspc-helpers,PHACDataHub,django-phac_aspc-helpers,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94488,django-phantom-pdf,https://github.com/BananaDesk/django-phantom-pdf,BananaDesk,django-phantom-pdf,[],"[ContentFile(path=""setup.py"")]"
94489,django-phantom-theme,https://github.com/eggforsale/django-phantom-theme,eggforsale,django-phantom-theme,[],"[ContentFile(path=""setup.py"")]"
94491,django-phaxio,https://github.com/Thermondo/django-phaxio,Thermondo,django-phaxio,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94493,django-ph-geography,https://github.com/josemarimanio/django-ph-geography,josemarimanio,django-ph-geography,[],"[ContentFile(path=""setup.py"")]"
94494,django-phone-auth,https://github.com/samyakjain101/django-phone-auth,samyakjain101,django-phone-auth,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
94495,django-phone-confirmation,https://github.com/ricardosasilva/django_phone_confirmation,ricardosasilva,django_phone_confirmation,[],"[ContentFile(path=""setup.py"")]"
94496,django-phone-field,https://github.com/VeryApt/django-phone-field,VeryApt,django-phone-field,[],"[ContentFile(path=""setup.py"")]"
94497,django-phone-login,https://github.com/gonnamake/django-phone-login,gonnamake,django-phone-login,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements"")]","[ContentFile(path=""setup.py"")]"
